"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_ORGANIC_ANION_TRANSPORT","GOBP_ORGANIC_ANION_TRANSPORT","GOBP_ORGANIC_ANION_TRANSPORT",67,0.564138101638339,2.02145785422486,5.64254884063591e-06,0.000202742616963539,0.000176342451970509,609,"tags=51%, list=21%, signal=41%","Slc25a25/Mgst1/Slc27a1/Abcg2/Mpc1/Slc25a18/Serinc5/Slc25a1/Lrrc8a/Slc4a8/Slc4a1/Abat/Slc7a2/Slc25a12/Gltp/Slc6a6/Mpc2/Slc25a11/Praf2/Slc25a15/Slc7a5/Slc32a1/Slc25a22/Slc6a5/Kcnj10/Sfxn5/Slc16a1/Slc2a3/Slc6a1/Pnpla8/Slc12a2/Sv2a/Slc3a2/Psap"
"GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS","GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS","GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",58,0.590514368207278,2.07381527078734,6.14992109953009e-06,0.000213607259523679,0.000185792353217383,560,"tags=52%, list=20%, signal=42%","Gad1/Acad8/Serinc5/Psat1/Dld/Got1/Fah/Abat/Got2/Aldh18a1/Slc25a12/Farsb/Tst/Mthfd1/Acadsb/Glud1/Acat1/Dlst/Etfa/Aldh6a1/Auh/Echs1/Cad/Qdpr/Glul/Nos1/Dbt/Gmps/Pycr2/Bcat1"
"GOBP_CELLULAR_LIPID_METABOLIC_PROCESS","GOBP_CELLULAR_LIPID_METABOLIC_PROCESS","GOBP_CELLULAR_LIPID_METABOLIC_PROCESS",198,0.421881167257219,1.71517791133204,1.60563220248067e-05,0.000539699598382212,0.000469422521676012,541,"tags=35%, list=19%, signal=30%","Acot7/Slc27a1/Mpdu1/Acot11/Acsf2/Agk/Adh5/C3/Hadhb/Acad9/Plpp3/Serinc5/Fads1/Chpt1/Hadha/Hadh/Eci1/Slc44a2/Abhd16a/Gpd1/Etfdh/Acsbg1/Sccpdh/Them4/Gltp/Hsd17b12/Decr1/Plppr4/Aldh3a2/Oxsm/Abhd6/Agpat5/Acadl/Acadsb/Phb2/Sacm1l/Cds2/Acat1/Eci2/Tm9sf2/Etfa/Agpat1/Pdk2/Hacd3/Auh/Echs1/Pdk3/Zmpste24/Acsf3/Cdipt/Acadvl/Ephx1/Acsl6/Acsl3/Fasn/Cept1/Acadm/Acaa2/Agpat3/Agpat4/Dagla/Acly/Lamtor1/Alg2/Ppp2ca/Gk/Sirt2/Pi4ka/Pnpla8"
"GOBP_LIPID_METABOLIC_PROCESS","GOBP_LIPID_METABOLIC_PROCESS","GOBP_LIPID_METABOLIC_PROCESS",262,0.391809827432747,1.6316164316498,2.53718434151799e-05,0.000826170651206796,0.000718590696725983,612,"tags=35%, list=21%, signal=31%","Acot7/Nsdhl/Slc27a1/Mpdu1/Acot11/Acsf2/Agk/Acad8/Adh5/C3/Hadhb/Acad9/Plpp3/Serinc5/Fads1/Abca5/Chpt1/Hadha/Hadh/Eci1/Slc44a2/Fah/Abhd16a/Gpd1/Bdh1/Etfdh/Acsbg1/Acot13/Sccpdh/Them4/Gltp/Hsd17b12/Decr1/Plppr4/Aldh3a2/Oxsm/Abhd6/Agpat5/Acadl/Acadsb/Hsd17b11/Phb2/Sacm1l/Cds2/Acat1/Eci2/Tm9sf2/Etfa/Agpat1/Pdk2/Hacd3/Ywhah/Abca7/Auh/Echs1/Pdk3/Zmpste24/Acsf3/Cdipt/Acadvl/Ephx1/Acsl6/Acsl3/Fasn/Cept1/Acadm/Cdc42/Acaa2/Ptk2b/Slc16a1/Agpat3/Agpat4/Dagla/Acly/Lamtor1/Alg2/Ppp2ca/Gk/Ttc39b/Sirt2/Pi4ka/Nfkb1/Pnpla8/Dab2/Bcat1/Atp1a1/Plcl1/Hmgcs1/Cd81/Vav3/Capn2/Psap/Zadh2"
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS","GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS","GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",30,0.664487799487487,2.04792843326168,3.38007886632278e-05,0.0010672855086995,0.000928308741277166,463,"tags=57%, list=16%, signal=48%","Hadhb/Hadha/Hadh/Eci1/Fah/Etfdh/Pgd/Decr1/Acadl/Acat1/Eci2/Etfa/Auh/Echs1/Acadvl/Acadm/Acaa2"
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",46,0.594495201450343,2.01197900926511,4.25511215209622e-05,0.00130406672426008,0.00113425744983122,560,"tags=52%, list=20%, signal=43%","Gad1/Acad8/Serinc5/Psat1/Got1/Fah/Got2/Aldh18a1/Slc25a12/Tst/Mthfd1/Acadsb/Glud1/Acat1/Dlst/Aldh6a1/Auh/Cad/Qdpr/Glul/Nos1/Gmps/Pycr2/Bcat1"
"GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",27,0.674369492772762,2.04284372484476,5.81051999958e-05,0.00172987481130353,0.00150461886304914,545,"tags=63%, list=19%, signal=51%","Pdhb/Slc25a1/Dld/Acsbg1/Dlat/Hsd17b12/Mthfd1/Mpc2/Acat1/Pdk2/Pdk3/Acsf3/Acsl6/Acsl3/Hagh/Acly/Ggt7"
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION","GOBP_MYELOID_LEUKOCYTE_ACTIVATION","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",31,-0.586273680512321,-2.13242768086965,6.42047423479055e-05,0.00185837059795882,0.00161638254858323,491,"tags=42%, list=17%, signal=35%","Snx4/Vamp2/S100a13/Myo18a/Trpv1/Myd88/Snx6/Pja2/Prkcd/Cplx2/Mif/Crtc3/Camk4"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",92,0.49268637951983,1.82673802101966,7.26508596680501e-05,0.00204600529119211,0.00177958435772948,513,"tags=45%, list=18%, signal=38%","Gad1/Pdxp/Acad8/Adh5/Hadhb/Hadha/Hadh/Eci1/Dld/Got1/Fah/Etfdh/Abat/Got2/Aldh2/Pgd/Slc25a12/Gpd2/Decr1/Tst/Acadl/Acadsb/Glud1/Acat1/Eci2/Dlst/Etfa/Aldh6a1/Auh/Echs1/Acsf3/Acadvl/Qdpr/Glul/Nos1/Eno2/Acadm/Hagh/Acaa2/Dbt/Gk"
"GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT","GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT","GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT",178,0.416050393924969,1.67604587553725,8.92125699341e-05,0.00244630257556137,0.00212775686186316,632,"tags=37%, list=22%, signal=30%","Slc6a4/Slc25a25/Abcb8/Thy1/Glra1/Mcu/Slc25a18/Ndufa4/Glrb/Hcn2/Slc20a2/Slc25a3/Lrrc8a/Atp5pb/Slc4a8/Slc4a1/Gabrb3/Flna/Atp1b3/Glrx/Mrs2/Abcb7/Cacng2/Uqcrfs1/Vdac1/Slc6a6/Phb2/Atp1b2/Atp1b1/Slc25a11/Kcnma1/Kcnj11/Kcnc3/Afg3l2/Ywhah/Pmpcb/Slc25a22/Slc6a5/Slc30a3/Cox6b1/Kcnj10/Cox4i1/Gabra3/Nos1/Maip1/Letm1/Atp13a1/Ndufs7/Ptk2b/Cox5b/Slc8a1/Slc30a1/Slc6a1/Uqcrh/Cacna1a/Scn8a/Nipsnap2/Slc12a2/Atp1a1/Hspa2/Slc3a2/Ryr2/Atp6v1e1/Stac/Cdk5"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",68,0.519751932984686,1.86610145276761,9.61168667403744e-05,0.00256804551649923,0.00223364702465485,581,"tags=47%, list=20%, signal=38%","Acot7/Acot11/Acsf2/Pdhb/Sod2/Gdap1/Slc25a1/Dld/Acsbg1/Sucla2/Dlat/Gsr/Abcb7/Hsd17b12/Tst/Oxsm/Mthfd1/Mpc2/Acat1/Acot9/Dlst/Pdk2/Pdk3/Acsf3/Acsl6/Acsl3/Hagh/Acly/Hscb/Ggt7/Eef1g/Hmgcs1"
"GOBP_INORGANIC_ANION_TRANSPORT","GOBP_INORGANIC_ANION_TRANSPORT","GOBP_INORGANIC_ANION_TRANSPORT",30,0.647209250572206,1.99467654265301,0.000103035065483877,0.00268406345585499,0.00233455766793731,306,"tags=50%, list=11%, signal=45%","Glra1/Vdac3/Glrb/Slc20a2/Slc25a3/Lrrc8a/Slc4a8/Slc4a1/Gabrb3/Get3/Vdac1/Vdac2/Clic4/Slc25a11/Ano10"
"GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY","GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY","GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY",180,-0.313626736005054,-1.5786016788804,0.000127981661505542,0.00325260710460425,0.0028290683069646,904,"tags=38%, list=32%, signal=28%","Myo1e/Arhgef7/Zfand5/Tsc2/Tab1/Pak1/Stat6/Cul5/Osbpl8/Fkbp8/Ubash3b/Itgb1/Tsg101/Zfand2b/Hipk2/Efnb2/Nup93/Hck/Sos1/Hip1r/Hgs/Pdgfrb/Soga1/Nck1/Dok1/Dab2ip/Ube2o/Rgs14/Strap/Tradd/Ptpn11/Fermt2/Pip4k2a/Neo1/Pip4k2b/Reps2/Braf/Shc1/Spred2/Stub1/Ppp2r5b/Gsk3b/Mapk3/Spred1/Fgf12/Rps6kb1/Niban2/Gsk3a/Shc2/Hspb1/Abi1/Dusp3/Baiap2l1/Snx6/Prkaa1/Pip4k2c/Mvb12a/Cav2/Stat3/Stmn1/Vps25/Prkcd/Crk/Cpne3/Bmpr2/Smurf1/Csnk2b/Mt3"
"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT","GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT","GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT",35,0.615493864817008,1.99301582887976,0.000136037652715079,0.00337502938402648,0.00293554934806222,474,"tags=51%, list=17%, signal=43%","Slc27a1/Mpc1/Slc25a18/Slc25a1/Lrrc8a/Slc7a2/Slc25a12/Slc6a6/Mpc2/Slc25a11/Praf2/Slc25a15/Slc7a5/Slc32a1/Slc25a22/Slc6a5/Kcnj10/Slc16a1"
"GOBP_CATION_TRANSMEMBRANE_TRANSPORT","GOBP_CATION_TRANSMEMBRANE_TRANSPORT","GOBP_CATION_TRANSMEMBRANE_TRANSPORT",183,0.402969009645211,1.62762220416258,0.000143721533531647,0.00348274041720874,0.00302923477039774,632,"tags=36%, list=22%, signal=30%","Slc6a4/Slc25a25/Abcb8/Thy1/Mcu/Slc25a18/Ndufa4/Hcn2/Slc20a2/Slc25a3/Atp5pb/Slc4a8/Flna/Atp1b3/Glrx/Slc7a2/Mrs2/Slc30a9/Abcb7/Cacng2/Uqcrfs1/Vdac1/Slc6a6/Phb2/Atp1b2/Atp1b1/Ano10/Slc25a15/Kcnma1/Shank1/Kcnj11/Kcnc3/Slc7a5/Afg3l2/Ywhah/Pmpcb/Tmem63a/Slc25a22/Slc6a5/Slc30a3/Cox6b1/Kcnj10/Cox4i1/Nos1/Maip1/Letm1/Atp13a1/Ndufs7/Ptk2b/Cox5b/Slc8a1/Slc30a1/Slc6a1/Uqcrh/Cacna1a/Scn8a/Nipsnap2/Slc12a2/Atp1a1/Hspa2/Slc3a2/Ryr2/Atp6v1e1/Capn1/Stac/Cdk5"
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",62,-0.4511747794052,-1.9366923913005,0.000179938683857961,0.0042612751949999,0.00370639250721781,632,"tags=47%, list=22%, signal=37%","Usp47/Rab11b/Nmt2/Casp9/Eef1d/Map3k20/Stk39/Oxsr1/Aqp1/Mapk3/Cul4b/Trpv1/Mapk13/Myd88/Bnip3/Slc9a1/Impact/Cab39/Ppid/Chek1/Map2k4/Prkcd/Casp1/Pten/Ddx3x/Bag3/Mtpn/Brcc3/Crip1"
"GOBP_CARBOXYLIC_ACID_TRANSPORT","GOBP_CARBOXYLIC_ACID_TRANSPORT","GOBP_CARBOXYLIC_ACID_TRANSPORT",55,0.54161079015771,1.88031908394164,0.000203753118000765,0.00471801664348437,0.00410365928885751,609,"tags=51%, list=21%, signal=41%","Slc27a1/Abcg2/Mpc1/Slc25a18/Serinc5/Slc25a1/Lrrc8a/Abat/Slc7a2/Slc25a12/Slc6a6/Mpc2/Slc25a11/Praf2/Slc25a15/Slc7a5/Slc32a1/Slc25a22/Slc6a5/Kcnj10/Sfxn5/Slc16a1/Slc6a1/Pnpla8/Slc12a2/Sv2a/Slc3a2/Psap"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS",62,0.530805646817219,1.88486589001475,0.000209607185204934,0.00474805841268568,0.00412978916387753,560,"tags=45%, list=20%, signal=37%","Acot7/Serinc5/Fads1/Psat1/Got1/Acsbg1/Abat/Sucla2/Got2/Aldh18a1/Slc25a12/Hsd17b12/Mthfd1l/Oxsm/Acadl/Mthfd1/Glud1/Hacd3/Acsf3/Acadvl/Cad/Fasn/Glul/Acly/Pnpla8/Ggt7/Pycr2/Bcat1"
"GOBP_ORGANIC_ACID_TRANSPORT","GOBP_ORGANIC_ACID_TRANSPORT","GOBP_ORGANIC_ACID_TRANSPORT",65,0.510114448150316,1.82633180174651,0.000243164444219363,0.00539100746545908,0.00468901649435324,588,"tags=45%, list=21%, signal=36%","Slc27a1/Abcg2/Mpc1/Slc25a18/Serinc5/Slc25a1/Lrrc8a/Abat/Slc7a2/Got2/Slc25a12/Slc6a6/Mpc2/Slc25a11/Praf2/Slc25a15/Slc7a5/Slc32a1/Slc25a22/Slc6a5/Kcnj10/Acsl3/Sfxn5/Slc16a1/Slc6a1/Pnpla8/Slc12a2/Sv2a/Slc3a2"
"GOBP_FATTY_ACID_CATABOLIC_PROCESS","GOBP_FATTY_ACID_CATABOLIC_PROCESS","GOBP_FATTY_ACID_CATABOLIC_PROCESS",27,0.643685448215765,1.94989363064878,0.000271871556238233,0.00590187836667163,0.0051333642526561,463,"tags=56%, list=16%, signal=47%","Hadhb/Hadha/Hadh/Eci1/Etfdh/Decr1/Acadl/Acat1/Eci2/Etfa/Auh/Echs1/Acadvl/Acadm/Acaa2"
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS","GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS","GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS",170,0.405693317736582,1.6274529706467,0.000296169315370275,0.00629813115542503,0.00547801891587125,537,"tags=36%, list=19%, signal=31%","Acot7/Mpdu1/Acot11/Rab1b/Acsf2/Stt3a/Pdhb/Erp44/Gapdh/Rpn1/Slc25a1/Dld/Gpd1/Atp5pb/Gnai3/Acsbg1/Ak2/Slc4a1/Sucla2/Sccpdh/Cltc/Pgd/Dlat/Slc25a12/Gltp/Hsd17b12/Ak3/Gpd2/Oxsm/Abhd6/Ap2a1/Mpc2/Acat1/Pgk1/Acot9/Tm9sf2/Dlst/Rhoa/Pdk2/Abca7/Pdk3/Acsf3/Cad/Rpn2/Fbxo2/Acsl6/Acsl3/Eno2/Ostc/Adk/Acly/Abhd10/Cemip2/Ran/Dad1/Alg2/Gk/Dtymk/Ldha/Gmps/Nfkb1/Cmpk1"
"GOBP_FATTY_ACID_BETA_OXIDATION","GOBP_FATTY_ACID_BETA_OXIDATION","GOBP_FATTY_ACID_BETA_OXIDATION",25,0.648285980622597,1.92806808731632,0.000356369308373582,0.0072811141044171,0.00633300256985869,463,"tags=60%, list=16%, signal=51%","Hadhb/Hadha/Hadh/Eci1/Etfdh/Decr1/Acadl/Acat1/Eci2/Etfa/Auh/Echs1/Acadvl/Acadm/Acaa2"
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",138,-0.322932177704453,-1.58521816150697,0.000354726538812633,0.0072811141044171,0.00633300256985869,904,"tags=38%, list=32%, signal=28%","Myo1e/Arhgef7/Zfand5/Tsc2/Pak1/Stat6/Cul5/Osbpl8/Ubash3b/Tsg101/Zfand2b/Efnb2/Hck/Sos1/Hip1r/Hgs/Pdgfrb/Soga1/Nck1/Dok1/Dab2ip/Rgs14/Tradd/Ptpn11/Pip4k2a/Pip4k2b/Reps2/Braf/Shc1/Stub1/Ppp2r5b/Gsk3b/Fgf12/Rps6kb1/Niban2/Gsk3a/Shc2/Hspb1/Abi1/Dusp3/Baiap2l1/Snx6/Prkaa1/Pip4k2c/Mvb12a/Cav2/Stat3/Stmn1/Vps25/Prkcd/Crk/Cpne3/Mt3"
"GOBP_CELLULAR_KETONE_METABOLIC_PROCESS","GOBP_CELLULAR_KETONE_METABOLIC_PROCESS","GOBP_CELLULAR_KETONE_METABOLIC_PROCESS",35,0.593464144026652,1.92168192167008,0.000435184764427716,0.00855589668931472,0.00744178911960801,542,"tags=46%, list=19%, signal=38%","Gpd1/Vkorc1/Got2/Pptc7/Gpd2/Ndufa9/Coq6/Acadl/Pdk2/Coq3/Pdk3/Vkorc1l1/Acadvl/Hagh/Ncor2/Dab2"
"GOBP_IMPORT_INTO_CELL","GOBP_IMPORT_INTO_CELL","GOBP_IMPORT_INTO_CELL",55,0.527432147491134,1.83109485710785,0.000427453367021197,0.00855589668931472,0.00744178911960801,588,"tags=44%, list=21%, signal=35%","Slc6a4/Slc27a1/Hcn2/Rab3b/Lrrc8a/Atp1b3/Slc7a2/Plppr4/Slc6a6/Atp1b2/Atp1b1/Kcnj11/Slc7a5/Slc6a5/Kcnj10/Acsl3/Nos1/Slc8a1/Slc30a1/Slc2a3/Slc6a1/Slc12a2/Atp1a1/Slc3a2"
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",30,-0.557698904945821,-2.02806352288139,0.000467055267094361,0.00901243682059859,0.00783888079860126,672,"tags=57%, list=24%, signal=44%","Hip1r/Capzb/Sptan1/Tmod2/Capg/Add2/Carmil2/Add1/Tmod1/Bbs4/Kank4/Arfgef1/Tmsb4x/Twf2/Prkcd/Twf1/Mtpn"
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",147,-0.308209833671502,-1.52163782018827,0.000653991874973113,0.0123901733403997,0.0107767847722842,681,"tags=36%, list=24%, signal=29%","Hck/Hip1r/Capzb/Nck1/Sptan1/Fchsd2/Tmod2/Tppp3/Capg/Dab2ip/Lcp1/Add2/Ptpn11/Fermt2/Carmil2/Sh3glb1/Bin1/Evl/Fkbp4/Add1/Stxbp5/Slain2/Stub1/Sar1a/Ppp2r5b/Gsk3b/Park7/Arhgap28/Cdkn1b/Myd88/Tmod1/Mapre1/Bbs4/Vasp/Arl2/Kank4/Arfgef1/Baiap2l1/Snx9/Dbn1/Impact/Ctnnbip1/Stmn1/Tmsb4x/Twf2/Nek7/Prkcd/Ddx3x/Twf1/Arpc2/Mtpn/Arpc1b/Arpc5"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",30,-0.548813185879577,-1.99575074164225,0.000674632173469738,0.0125529772277762,0.0109183891232602,686,"tags=53%, list=24%, signal=41%","Dync1li1/Usp47/Brsk1/Dab2ip/Ptpn11/Vps4a/Map3k20/Zwint/Ppp2r5b/Cdkn1b/Chmp2a/Chek1/Zw10/Pten/Brcc3/Fhl1"
"GOBP_VESICLE_LOCALIZATION","GOBP_VESICLE_LOCALIZATION","GOBP_VESICLE_LOCALIZATION",82,-0.38186526772085,-1.76779418019182,0.000720033656261454,0.0131627205232357,0.0114487345898636,794,"tags=44%, list=28%, signal=33%","Ap3b2/Chmp3/Ap3s2/Cul3/Tsg101/Kif5c/Hgs/Stam/Synj1/Rab11b/Brsk1/Septin5/Vps4a/Brsk2/Kif5a/Sar1a/Kif3b/Csnk1d/Dync1i1/Snap29/Ap3d1/Snap91/Bbs4/Chmp2a/Ppp6c/Syn2/Ikbkg/Rab27b/Snapin/Kifap3/Vps4b/Fbxw11/Dctn2/Pten/Syn1/Cops5"
"GOBP_ACTIN_FILAMENT_POLYMERIZATION","GOBP_ACTIN_FILAMENT_POLYMERIZATION","GOBP_ACTIN_FILAMENT_POLYMERIZATION",71,-0.385468313247573,-1.70564094273659,0.000761917303000368,0.0136882384435583,0.0119058221031455,681,"tags=42%, list=24%, signal=33%","Hck/Hip1r/Capzb/Nck1/Sptan1/Fchsd2/Tmod2/Capg/Add2/Carmil2/Bin1/Evl/Add1/Arhgap28/Tmod1/Bbs4/Vasp/Kank4/Arfgef1/Baiap2l1/Snx9/Dbn1/Tmsb4x/Twf2/Prkcd/Twf1/Arpc2/Mtpn/Arpc1b/Arpc5"
"GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION","GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION","GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION",96,-0.364829983726769,-1.70208499282019,0.000791846858991975,0.0139848207977905,0.0121637849347385,819,"tags=50%, list=29%, signal=37%","Rdx/Rictor/Camsap3/Arhgef7/Pak1/Tppp/Gsn/Clip1/Arf6/Arl3/Mapt/Hck/Hip1r/Capzb/Nck1/Sptan1/Fchsd2/Tmod2/Tppp3/Capg/Add2/Carmil2/Bin1/Evl/Fkbp4/Add1/Slain2/Arhgap28/Cdkn1b/Tmod1/Mapre1/Bbs4/Vasp/Arl2/Kank4/Arfgef1/Baiap2l1/Snx9/Dbn1/Stmn1/Tmsb4x/Twf2/Prkcd/Twf1/Arpc2/Mtpn/Arpc1b/Arpc5"
"GOBP_LIPID_OXIDATION","GOBP_LIPID_OXIDATION","GOBP_LIPID_OXIDATION",30,0.604475370652577,1.86297220162749,0.000863756524066934,0.0149190364631749,0.0129763515454022,463,"tags=53%, list=16%, signal=45%","Adh5/Hadhb/Hadha/Hadh/Eci1/Etfdh/Decr1/Acadl/Acat1/Eci2/Etfa/Auh/Echs1/Acadvl/Acadm/Acaa2"
"GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS","GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS","GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS",225,0.370011446188195,1.51982210931802,0.000873379293909474,0.0149190364631749,0.0129763515454022,472,"tags=28%, list=17%, signal=25%","Acot7/Acot11/Calr/Acsf2/Agk/Pdhb/Sod2/Rpl27/Rps14/Rpl30/Mrps27/Rpl10a/Gapdh/Plpp3/Rpl9/Eif4a2/Rpl12/Rpl5/Rpl31/Tmed10/Gdap1/Slc25a1/Pnpt1/Dld/Acsbg1/Rps12/Sucla2/Dlat/Gsr/Rps4x/Hsd17b12/Rps18/Farsb/Gfm1/Oxsm/Mtrf1/Rpl6/Mpc2/Ndufa7/Tufm/Slc25a15/Acat1/Acot9/Dhx36/Tm9sf2/Eif2s1/Elavl1/Dlst/Rpl23/Rhoa/Pdk2/Hnrnpd/Spcs1/Abca7/Pdk3/Acsf3/Acsl6/Acsl3/Eif3l/Hagh/Trap1/Ptk2b/Abcf1"
"GOBP_AMINO_ACID_TRANSPORT","GOBP_AMINO_ACID_TRANSPORT","GOBP_AMINO_ACID_TRANSPORT",39,0.561960964167042,1.84770160923098,0.000900432633698417,0.0151330774889315,0.0131625211819072,588,"tags=49%, list=21%, signal=39%","Slc25a18/Serinc5/Lrrc8a/Abat/Slc7a2/Slc25a12/Slc6a6/Praf2/Slc25a15/Slc7a5/Slc32a1/Slc25a22/Slc6a5/Kcnj10/Sfxn5/Slc6a1/Slc12a2/Sv2a/Slc3a2"
"GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE","GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE","GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE",38,0.569644347676453,1.87214170283941,0.00100949882670791,0.0166967901179308,0.0145226147000085,588,"tags=50%, list=21%, signal=40%","Slc27a1/Hcn2/Lrrc8a/Atp1b3/Slc7a2/Slc6a6/Atp1b2/Atp1b1/Kcnj11/Slc7a5/Slc6a5/Kcnj10/Slc8a1/Slc30a1/Slc2a3/Slc6a1/Slc12a2/Atp1a1/Slc3a2"
"GOBP_RESPONSE_TO_GROWTH_FACTOR","GOBP_RESPONSE_TO_GROWTH_FACTOR","GOBP_RESPONSE_TO_GROWTH_FACTOR",135,-0.324259114558799,-1.59941084983088,0.0012214525390919,0.01988677415209,0.0172972144104955,680,"tags=30%, list=24%, signal=24%","Sos1/Hgs/Pdgfrb/Ehd1/Dab2ip/Ube2o/Ehd4/Strap/Ptpn11/Fermt2/Usp8/Neo1/Shc1/Spred2/Stub1/Ppp2r5b/Csnk1d/Coro1b/Mapk3/Spred1/Trpv1/Fgf12/Rps6kb1/Niban2/Cd44/Gclm/Hspb1/Dusp3/Snx6/Emd/Cav2/Stat3/Twf2/Sh3gl2/Crk/Cpne3/Pdcd5/Bmpr2/Smurf1/Mt3"
"GOBP_PROTEIN_POLYMERIZATION","GOBP_PROTEIN_POLYMERIZATION","GOBP_PROTEIN_POLYMERIZATION",118,-0.329238871701328,-1.56471364352764,0.00128708535367631,0.020632968285088,0.0179462427451871,819,"tags=47%, list=29%, signal=35%","Rdx/Rictor/Camsap3/Arhgef7/Tubgcp3/Pak1/Tppp/Gsn/Chmp3/Clip1/Arf6/Arl3/Mapt/Hck/Hip1r/Capzb/Nck1/Sptan1/Chmp4b/Fchsd2/Tmod2/Tppp3/Ranbp9/Capg/Add2/Carmil2/Bin1/Dnm1l/Evl/Fkbp4/Add1/Slain2/Arhgap28/Csnk1d/Cdkn1b/Tmod1/Mapre1/Bbs4/Vasp/Arl2/Kank4/Arfgef1/Baiap2l1/Chmp2a/Fgf13/Snx9/Dbn1/Stmn1/Tmsb4x/Twf2/Prkcd/Twf1/Arpc2/Mtpn/Arpc1b/Arpc5"
